SAP Linkage No,yhq Sales Order No,yhq Sales Order Item No,Order Type,Model,Qty,QIC Delivery Style,"Contractor
Corporate
ID",P/O  No.,"Customer's
P/O No.","Delivery
Customer
Id","End user
Country
Code","Estimated
FOB","yhq
Sales
Date
(On or about
Ship date)",Remarks,Ship Point,MS Code,Production Center,"Ship Point 
(ship from 
factory)",Order No,Item No,"Start
Manufacturing
Date","Instructed
Complete
Date","Complete
Date",Actual Date,"Current
Status"
1006734119000010,2007889224,000030,Y101,AVR10D,1,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,AVR10D-A22010,YAS,3U12,2007889243,000030,2021/12/03,2021/12/17,,,
1006734120000010,2007889224,000040,Y101,AFV30D,3,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,AFV30D-A41152,YAS,3U12,2007889243,000040,2021/12/02,2021/12/17,,,
1006734121000010,2007889224,000050,Y101,ANB11D,1,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,ANB11D-B15/BU2A,YAS,3U12,2007889243,000050,2021/12/02,2021/12/17,,,
1006734122000010,2007889224,000060,Y101,ANB10D,18,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,ANB10D-415/CU2N,YAS,3U12,2007889243,000060,2021/11/30,2021/12/17,,,
1006734123000010,2007889224,000070,Y101,ANB10D,5,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,ANB10D-415/CU2T,YAS,3U12,2007889243,000070,2021/11/30,2021/12/17,,,
1006734244000010,2007889224,000080,Y101,EC402,6,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,EC402-50,YAS,3U12,2007889243,000080,2021/12/01,2021/12/17,2021/12/08,,Available
1006734245000010,2007889224,000090,Y101,YCB301,2,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,YCB301-C300,YAS,3U12,2007889243,000090,2021/12/02,2021/12/17,2021/12/10,,Available
1006734246000010,2007889224,000100,Y101,YCB301,42,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,YCB301-C020,YAS,3U12,2007889243,000100,2021/12/02,2021/12/17,2021/12/10,,Available
1006734247000010,2007889224,000110,Y101,YCB301,2,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,YCB301-C800,YAS,3U12,2007889243,000110,2021/12/02,2021/12/17,2021/12/10,,Available
1006734248000010,2007889224,000120,Y101,YCB301,6,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,YCB301-C100,YAS,3U12,2007889243,000120,2021/12/02,2021/12/17,2021/12/10,,Available
1006734249000010,2007889224,000130,Y101,AAB841,67,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,AAB841-S50/M4A00,YAS,3U12,2007889243,000130,2021/11/26,2021/12/17,2021/12/09,,Available
1006734250000010,2007889224,000140,Y101,AAV141,40,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,AAV141-S50/K4A00,YAS,3U12,2007889243,000140,2021/11/26,2021/12/17,2021/12/07,,Available
1006734251000010,2007889224,000150,Y101,ADV159,37,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,ADV159-P00,YAS,3U12,2007889243,000150,2021/12/02,2021/12/17,,,
1006734252000010,2007889224,000160,Y101,ADV169,4,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,ADV169-P00,YAS,3U12,2007889243,000160,2021/12/02,2021/12/17,,,
1006734253000010,2007889224,000170,Y101,ADV559,24,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,ADV559-P00,YAS,3U12,2007889243,000170,2021/12/02,2021/12/17,,,
1006734254000010,2007889224,000180,Y101,ADV569,4,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,ADV569-P00,YAS,3U12,2007889243,000180,2021/12/02,2021/12/17,,,
1006734255000010,2007889224,000190,Y101,ANT401,2,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,ANT401-5E,YAS,3U12,2007889243,000190,2021/12/02,2021/12/17,,,
1006734256000010,2007889224,000200,Y101,ALR121,1,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,ALR121-S50,YAS,3U12,2007889243,000200,2021/12/02,2021/12/17,2021/12/11,,Available
1006734257000010,2007889224,000210,Y101,ALE111,1,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,ALE111-S50,YAS,3U12,2007889243,000210,2021/12/02,2021/12/17,2021/12/11,,Available
1006734258000010,2007889224,000220,Y101,ADCV01,30,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,ADCV01,YAS,3U12,2007889243,000220,2021/11/26,2021/12/17,2021/12/02,,Available
1006734259000010,2007889224,000230,Y101,KS1,2,,L2Q00,4509662533,4509662533,C2Q00012,IN,2022/01/01,,,1009,KS1-05*B,YAS,3U12,2007889243,000230,2021/11/29,2021/12/20,2021/12/10,,Available
1006734260000010,2007889224,000240,Y101,KS2,2,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,KS2-05*B,YAS,3U12,2007889243,000240,2021/11/29,2021/12/17,2021/12/10,,Available
1006734261000010,2007889224,000250,Y101,KS9,4,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,KS9-05*B,YAS,3U12,2007889243,000250,2021/11/29,2021/12/17,2021/12/10,,Available
1006734262000010,2007889224,000260,Y101,KS1,12,,L2Q00,4509662533,4509662533,C2Q00012,IN,2022/01/01,,,1009,KS1-20*B,YAS,3U12,2007889243,000260,2021/11/29,2021/12/20,2021/12/10,,Available
1006734263000010,2007889224,000270,Y101,KS2,8,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,KS2-20*B,YAS,3U12,2007889243,000270,2021/11/29,2021/12/17,2021/12/10,,Available
1006734264000010,2007889224,000280,Y101,KS9,12,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,KS9-20*B,YAS,3U12,2007889243,000280,2021/11/29,2021/12/17,2021/12/10,,Available
1006734265000010,2007889224,000290,Y101,YCB111,4,,L2Q00,4509662533,4509662533,C2Q00012,IN,2022/03/06,,,1009,YCB111-M015,YAS,3U12,2007889243,000290,,2022/02/23,,,
1006734266000010,2007889224,000300,Y101,YCB141,2,,L2Q00,4509662533,4509662533,C2Q00012,IN,2021/12/31,,,1009,YCB141-M010,YAS,3U12,2007889243,000300,2021/12/02,2021/12/17,,,
1006734267000010,2007889224,000310,Y101,YCB149,2,,L2Q00,4509662533,4509662533,C2Q00012,IN,2022/03/06,,,1009,YCB149,YAS,3U12,2007889243,000310,,2022/02/23,,,
1006734268000010,2007889224,000320,Y101,YCB148,2,,L2Q00,4509662533,4509662533,C2Q00012,IN,2022/03/06,,,1009,YCB148,YAS,3U12,2007889243,000320,,2022/02/23,,,
1006734560000010,2007897996,000010,Y101,NFBU050,86,,L2Q00,4509672635,4509672635,C2Q00012,IN,2021/12/20,,,1009,NFBU050-S15,YAS,3U12,2007898046,000010,2021/11/30,2021/12/10,2021/12/10,,Available
1006734561000010,2007897998,000010,Y101,NFCP050,86,,L2Q00,4509672636,4509672636,C2Q00012,IN,2021/12/20,,,1009,NFCP050-S15,YAS,3U12,2007898047,000010,2021/11/29,2021/12/10,,,
1006734562000010,2007897999,000010,Y101,NFPW444,86,,L2Q00,4509672637,4509672637,C2Q00012,IN,2021/12/20,,,1009,NFPW444-50,YAS,3U12,2007898049,000010,2021/11/30,2021/12/10,,,
1006734563000010,2007897999,000020,Y101,KMS40,172,,L2Q00,4509672637,4509672637,C2Q00012,IN,2021/12/20,,,1009,KMS40-010,YAS,3U12,2007898049,000020,2021/11/29,2021/12/10,2021/12/08,,Available
1006734564000010,2007897999,000030,Y101,NFDCV01,258,,L2Q00,4509672637,4509672637,C2Q00012,IN,2021/12/20,,,1009,NFDCV01,YAS,3U12,2007898049,000030,2021/12/02,2021/12/10,2021/12/06,,Available
1006734565000010,2007897999,000040,Y101,NFBU200,21,A,L2Q00,4509672637,4509672637,C2Q00012,IN,2021/12/20,,,1009,NFBU200-S05,YAS,3U12,2007898049,000040,2021/11/30,2021/12/10,,,
1006734566000010,2007898021,000010,Y101,NFPW442,21,A,L2Q00,4509672638,4509672638,C2Q00012,IN,2021/12/20,,,1009,NFPW442-50,YAS,3U12,2007898050,000010,2021/11/30,2021/12/10,,,
1006734567000010,2007898021,000020,Y101,N2EB100,16,A,L2Q00,4509672638,4509672638,C2Q00012,IN,2021/12/20,,,1009,N2EB100-S50,YAS,3U12,2007898050,000020,2021/11/29,2021/12/10,2021/12/10,,Available
1006734568000010,2007898021,000030,Y101,NFAI143,25,A,L2Q00,4509672638,4509672638,C2Q00012,IN,2022/01/11,,,1009,NFAI143-S50/A4S00,YAS,3U12,2007898050,000030,2021/12/06,2021/12/30,,,
1006734569000010,2007898021,000040,Y101,NFDV151,31,A,L2Q00,4509672638,4509672638,C2Q00012,IN,2021/12/20,,,1009,NFDV151-P60/B5S00,YAS,3U12,2007898050,000040,2021/11/26,2021/12/10,2021/12/07,,Available
1006734570000010,2007898021,000050,Y101,NFDV551,20,A,L2Q00,4509672638,4509672638,C2Q00012,IN,2021/12/20,,,1009,NFDV551-P60/D5S00,YAS,3U12,2007898050,000050,2021/11/26,2021/12/10,2021/12/07,,Available
1006734571000010,2007898021,000060,Y101,NFDCV01,39,,L2Q00,4509672638,4509672638,C2Q00012,IN,2021/12/20,,,1009,NFDCV01,YAS,3U12,2007898050,000060,2021/12/02,2021/12/10,2021/12/06,,Available
1006734572000010,2007898021,000070,Y101,NFDCV02,10,,L2Q00,4509672638,4509672638,C2Q00012,IN,2021/12/20,,,1009,NFDCV02,YAS,3U12,2007898050,000070,2021/12/02,2021/12/10,2021/12/07,,Available
1006735396000010,2007795410,000150,Y101,GP1SY,1,,L2Q00,4509547534,4509547534,C2Q00012,IN,2022/01/29,,,1009,GP1SY-01AA210W1019E,,,,,,2022/01/20,,,
1006735443000010,2007827028,000200,Y101,VP6SECO,1,,L2Q00,4509587762,4509587762,C2Q00012,IN,2021/12/10,,,1009,VP6SECO-V11,YAS,3U12,2007827064,000200,2021/11/23,2021/11/30,2021/11/29,,Available
1006735444000010,2007827028,000210,Y101,VP6SECO,10,,L2Q00,4509587762,4509587762,C2Q00012,IN,2021/12/10,,,1009,VP6SECO-V21,YAS,3U12,2007827064,000210,2021/11/23,2021/11/30,2021/11/29,,Available
1006735445000010,2007827028,000220,Y101,VP6SECO,7,,L2Q00,4509587762,4509587762,C2Q00012,IN,2021/12/10,,,1009,VP6SECO-V51,YAS,3U12,2007827064,000220,2021/11/23,2021/11/30,2021/11/29,,Available
1006735586000010,2007827028,000230,Y101,VP6E5170,1,,L2Q00,4509587762,4509587762,C2Q00012,IN,2021/12/11,,,1009,VP6E5170-V11,YAS,3U12,2007827064,000230,2021/11/24,2021/12/01,2021/12/01,,Available
1006735587000010,2007827028,000240,Y101,VP6E5450,1,,L2Q00,4509587762,4509587762,C2Q00012,IN,2021/12/11,,,1009,VP6E5450-V11,YAS,3U12,2007827064,000240,2021/11/24,2021/12/01,2021/12/01,,Available
1006735588000010,2007827028,000250,Y101,VP6H4450,11,,L2Q00,4509587762,4509587762,C2Q00012,IN,2021/12/11,,,1009,VP6H4450-V11,YAS,3U12,2007827064,000250,2021/11/24,2021/12/01,2021/12/01,,Available
1006735653000010,2007890321,000010,Y101,RS4F1500,1,,L2Q00,4509663526,4509663526,C2Q00012,IN,2021/12/10,,,1009,RS4F1500-V11,YAS,3U12,2007890325,000010,2021/11/23,2021/11/30,2021/11/29,,Available
1006735846000010,2007817737,000210,Y101,AEGS1D,11,,L2Q00,4509576452,4509576452,C2Q00012,IN,2021/12/18,,,1009,AEGS1D-00/NTRY,YAS,3U12,2007817783,000210,2021/11/29,2021/12/08,2021/12/02,,Available
1006735847000010,2007817737,000220,Y101,AEGS1D,2,,L2Q00,4509576452,4509576452,C2Q00012,IN,2022/03/28,,,1009,AEGS1D-00/NTRY,YAS,3U12,2007817783,000220,,2022/03/18,,,
1006738012000010,2007892948,000010,Y101,IR400,1,A,L2Q00,4509666650,4509666650,C2Q00012,IN,2022/06/09,,,1022,IR400-L2FNENQNCN3N-4TL/C,YMG,5826,2007893074,000010,2021/11/25,2022/06/01,,,
1006738013000010,2007892948,000020,Y101,ZR802G,1,A,L2Q00,4509666650,4509666650,C2Q00012,IN,2021/12/30,,,1009,ZR802G-G-H-N-N,YCS,5F12,2007893111,000010,2021/12/06,2021/12/22,,,
1006738014000010,2007892948,000030,Y101,ZR22G,1,A,L2Q00,4509666650,4509666650,C2Q00012,IN,2021/12/21,2021/12/10,,1022,ZR22G-015-S-A-E-T-T-E-A/CV,YMG,5826,2007893074,000020,2021/11/30,2021/12/13,2021/12/07,2021/12/07,Ship Out
1006738023000010,2007892947,000010,Y101,TDLS8000,1,A,L2Q00,4509666651,4509666651,C2Q00012,IN,2022/02/16,,,1009,TDLS8000-G1-L1-U2-A1-N-N/MU/Z,,,,,,2021/12/17,,,
1006738024000010,2007892947,000020,Y101,K9775XA,1,,L2Q00,4509666651,4509666651,C2Q00012,IN,2021/12/30,,,1009,K9775XA,,,,,,2021/12/17,,,
1006738966000010,2007893968,000010,Y101,VP6F1700,1,,L2Q00,4509667626,4509667626,C2Q00012,IN,2021/12/12,,,1009,VP6F1700-V11C02,YAS,3U12,2007895203,000010,2021/11/25,2021/12/02,2021/12/02,,Available
1006738967000010,2007893968,000020,Y101,VP6F1700,1,,L2Q00,4509667626,4509667626,C2Q00012,IN,2021/12/12,,,1009,VP6F1700-V11C01,YAS,3U12,2007895203,000020,2021/11/25,2021/12/02,2021/12/02,,Available
1006738968000010,2007893968,000030,Y101,VP6F1700,1,,L2Q00,4509667626,4509667626,C2Q00012,IN,2021/12/12,,,1009,VP6F1700-V11C02,YAS,3U12,2007895203,000030,2021/11/25,2021/12/02,2021/12/02,,Available
1006739054000010,2007894338,000010,Y101,VP6F3100,2,,L2Q00,4509668125,4509668125,C2Q00012,IN,2021/12/12,,,1009,VP6F3100-V11,YAS,3U12,2007895205,000010,2021/11/25,2021/12/02,2021/12/02,,Available
1006739543000010,2007896054,000010,Y101,KS1,6,,L2Q00,4509670368,4509670368,C2Q00012,IN,2022/01/08,,,1009,KS1-10*B,YAS,3U12,2007896029,000010,2021/12/02,2021/12/23,,,
1006739544000010,2007896054,000020,Y101,KS1,6,,L2Q00,4509670368,4509670368,C2Q00012,IN,2022/01/08,,,1009,KS1-10*B,YAS,3U12,2007896029,000020,2021/12/02,2021/12/23,,,
1006739602000010,2007794138,000090,Y101,VP6CKM,1,,L2Q00,4509545999,4509545999,C2Q00012,IN,2021/12/12,,,1009,VP6CKM-V11,YAS,3U12,2007895202,000010,2021/11/25,2021/12/02,2021/12/02,,Available
1006739603000010,2007794138,000100,Y101,VP6F1700,4,,L2Q00,4509545999,4509545999,C2Q00012,IN,2021/12/12,,,1009,VP6F1700-V11C02,YAS,3U12,2007895202,000020,2021/11/25,2021/12/02,2021/12/02,,Available
1006739604000010,2007794138,000110,Y101,VP6F3100,14,,L2Q00,4509545999,4509545999,C2Q00012,IN,2021/12/12,,,1009,VP6F3100-V11,YAS,3U12,2007895202,000030,2021/11/25,2021/12/02,2021/12/02,,Available
1006739606000010,2007794138,000120,Y101,NTPP001,1,,L2Q00,4509545999,4509545999,C2Q00012,IN,2021/12/16,,,1022,NTPP001-S11-0005,YMG,5881,2007894483,000010,2021/11/24,2021/12/08,2021/12/07,2021/12/07,Ship Out
1006739650000010,2007794138,000130,Y101,NTPF100,2,,L2Q00,4509545999,4509545999,C2Q00012,IN,2021/12/12,,,1009,NTPF100-S11/Y-QTM,YAS,3U12,2007895202,000040,2021/11/29,2021/12/02,2021/12/01,,Available
1006739686000010,2007896055,000010,Y101,FLXA21,10,A,L2Q00,4509670369,4509670369,C2Q00012,IN,2022/01/24,,,1009,FLXA21-D-P-D-CB-P1-NN-A-N-LA-N-NN,YAS,3U12,2007896082,000010,,2022/01/14,,,
1006739687000010,2007896055,000020,Y101,FLXA21,6,A,L2Q00,4509670369,4509670369,C2Q00012,IN,2022/02/21,,,1009,FLXA21-D-P-D-CB-C1-NN-A-N-LA-N-NN,YAS,3U12,2007896082,000020,,2022/02/11,,,
1006739688000010,2007896055,000030,Y101,FLXA21,8,A,L2Q00,4509670369,4509670369,C2Q00012,IN,2022/02/21,,,1009,FLXA21-D-P-D-CB-C1-NN-A-N-LA-N-NN,YAS,3U12,2007896082,000030,,2022/02/11,,,
1006739689000010,2007896055,000040,Y101,FLXA21,4,A,L2Q00,4509670369,4509670369,C2Q00012,IN,2022/02/21,,,1009,FLXA21-D-P-D-CB-C1-NN-A-N-LA-N-NN,YAS,3U12,2007896082,000040,,2022/02/11,,,
1006741638000010,2007893968,000040,Y101,A2EE2A,4,,L2Q00,4509667626,4509667626,C2Q00012,IN,2021/12/19,,,1009,A2EE2A-T,YAS,3U12,2007895203,000040,2021/12/02,2021/12/09,2021/12/09,,Available
1006741639000010,2007893968,000050,Y101,A2EE3A,2,,L2Q00,4509667626,4509667626,C2Q00012,IN,2021/12/19,,,1009,A2EE3A-NN,YAS,3U12,2007895203,000050,2021/12/02,2021/12/09,2021/12/09,,Available
1006741640000010,2007893968,000060,Y101,A2EE1A,2,,L2Q00,4509667626,4509667626,C2Q00012,IN,2021/12/19,,,1009,A2EE1A-N,YAS,3U12,2007895203,000060,2021/11/26,2021/12/09,2021/12/06,,Available
1006741641000010,2007893968,000070,Y101,A2EE1A,2,,L2Q00,4509667626,4509667626,C2Q00012,IN,2021/12/19,,,1009,A2EE1A-T,YAS,3U12,2007895203,000070,2021/11/26,2021/12/09,2021/12/06,,Available
1006741642000010,2007896221,000010,Y101,GP3SY,1,,L2Q00,4509670612,4509670612,C2Q00012,IN,2022/01/29,,,1009,GP3SY-08XX210S1600E,,,,,,2022/01/20,,,
1006741690000010,2007897551,000010,Y101,LS1SN001,3,,L2Q00,4509671904,4509671904,C2Q00012,IN,2021/12/02,2021/11/30,,1092,LS1SN001-E01/AV,,,,,,2021/12/02,,2021/11/30,
1006741691000010,2007897551,000020,Y101,LS1SR001,3,,L2Q00,4509671904,4509671904,C2Q00012,IN,2021/12/02,2021/11/30,,1092,LS1SR001-E01/AV,,,,,,2021/12/02,,2021/11/30,
1006741873000010,2007897004,000010,Y101,VP6CKM,1,,L2Q00,4509671452,4509671452,C2Q00012,IN,2021/12/12,,,1009,VP6CKM-V11,YAS,3U12,2007897043,000010,2021/11/25,2021/12/02,2021/12/01,,Available
1006741957000010,2007894338,000020,Y101,ALP121,2,,L2Q00,4509668125,4509668125,C2Q00012,IN,2021/12/30,,,1009,ALP121-S00,YAS,3U12,2007895205,000020,2021/12/06,2021/12/17,,,
1006742051000010,2007897554,000010,Y101,KS1,16,,L2Q00,4509671905,4509671905,C2Q00012,IN,2022/01/08,,,1009,KS1-10*B,YAS,3U12,2007897572,000010,2021/12/02,2021/12/23,,,
1006742052000010,2007897554,000020,Y101,KS1,6,,L2Q00,4509671905,4509671905,C2Q00012,IN,2022/01/08,,,1009,KS1-15*B,YAS,3U12,2007897572,000020,2021/12/02,2021/12/23,,,
1006742053000010,2007897554,000030,Y101,AKB337,10,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/20,,,1009,AKB337-M015,YAS,3U12,2007897572,000030,2021/11/29,2021/12/10,2021/12/06,,Available
1006742054000010,2007897554,000040,Y101,AKB337,8,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/20,,,1009,AKB337-M020,YAS,3U12,2007897572,000040,2021/11/29,2021/12/10,2021/12/07,,Available
1006742055000010,2007897554,000050,Y101,AKB337,4,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/20,,,1009,AKB337-M020,YAS,3U12,2007897572,000050,2021/11/29,2021/12/10,2021/12/07,,Available
1006742056000010,2007897554,000060,Y101,AKB337,4,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/20,,,1009,AKB337-M025,YAS,3U12,2007897572,000060,2021/11/29,2021/12/10,2021/12/07,,Available
1006742057000010,2007897554,000070,Y101,KS1,16,,L2Q00,4509671905,4509671905,C2Q00012,IN,2022/01/08,,,1009,KS1-10*B,YAS,3U12,2007897572,000070,2021/12/02,2021/12/23,,,
1006742058000010,2007897554,000080,Y101,KS1,11,,L2Q00,4509671905,4509671905,C2Q00012,IN,2022/01/08,,,1009,KS1-15*B,YAS,3U12,2007897572,000080,2021/12/02,2021/12/23,,,
1006742059000010,2007897554,000090,Y101,AKB337,12,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/20,,,1009,AKB337-M015,YAS,3U12,2007897572,000090,2021/11/29,2021/12/10,2021/12/07,,Available
1006742060000010,2007897554,000100,Y101,AKB337,16,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/20,,,1009,AKB337-M020,YAS,3U12,2007897572,000100,2021/11/29,2021/12/10,2021/12/06,,Available
1006742061000010,2007897554,000110,Y101,AKB337,4,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/20,,,1009,AKB337-M020,YAS,3U12,2007897572,000110,2021/11/29,2021/12/10,2021/12/07,,Available
1006742062000010,2007897554,000120,Y101,AKB337,8,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/20,,,1009,AKB337-M025,YAS,3U12,2007897572,000120,2021/11/29,2021/12/10,2021/12/06,,Available
1006742082000010,2007711703,000280,Y101,ANB10D,1,,L2Q00,4509449422,4509449422,C2Q00012,IN,2021/12/26,,,1009,ANB10D-425/CU2N,YAS,3U12,2007711714,000280,2021/11/30,2021/12/16,,,
1006742083000010,2007711703,000290,Y101,YCB301,4,,L2Q00,4509449422,4509449422,C2Q00012,IN,2021/12/20,,,1009,YCB301-C020,YAS,3U12,2007711714,000290,2021/11/29,2021/12/10,2021/12/06,,Available
1006742084000010,2007711703,000300,Y101,AAB842,1,,L2Q00,4509449422,4509449422,C2Q00012,IN,2021/12/20,,,1009,AAB842-H50,YAS,3U12,2007711714,000300,2021/11/26,2021/12/10,2021/12/04,,Available
1006742115000010,2007711703,000310,Y101,ATK4A,1,,L2Q00,4509449422,4509449422,C2Q00012,IN,2021/12/20,,,1009,ATK4A-00,YAS,3U12,2007711714,000310,2021/12/02,2021/12/10,2021/12/09,,Available
1006742116000010,2007711703,000320,Y101,ALP121,2,,L2Q00,4509449422,4509449422,C2Q00012,IN,2021/12/20,,,1009,ALP121-S00,YAS,3U12,2007711714,000320,2021/12/02,2021/12/10,2021/12/08,,Available
1006742117000010,2007711703,000330,Y101,ALP121,4,,L2Q00,4509449422,4509449422,C2Q00012,IN,2021/12/20,,,1009,ALP121-S00,YAS,3U12,2007711714,000330,2021/12/02,2021/12/10,2021/12/08,,Available
1006742118000010,2007711703,000340,Y101,ADCV01,1,,L2Q00,4509449422,4509449422,C2Q00012,IN,2021/12/20,,,1009,ADCV01,YAS,3U12,2007711714,000340,2021/11/26,2021/12/10,2021/12/01,,Available
1006742119000010,2007711703,000350,Y101,KS1,1,,L2Q00,4509449422,4509449422,C2Q00012,IN,2022/01/08,,,1009,KS1-15*B,YAS,3U12,2007711714,000350,2021/12/02,2021/12/23,,,
1006742122000010,2007880317,000090,Y101,AIP830,5,,L2Q00,4509652591,4509652591,C2Q00012,IN,2022/01/22,,,1009,AIP830-101,YAS,3U12,2007880661,000070,2021/12/08,2022/01/12,,,
1006742717000010,2007794138,000140,Y101,PM4CPJT,1,,L2Q00,4509545999,4509545999,C2Q00012,IN,2021/12/13,,,1009,PM4CPJT-V11,YAS,3U12,2007895202,000050,2021/11/26,2021/12/03,2021/12/02,,Available
1006742718000010,2007794138,000150,Y101,PM4SSET,1,,L2Q00,4509545999,4509545999,C2Q00012,IN,2021/12/13,,,1009,PM4SSET-V11N3000,YAS,3U12,2007895202,000060,2021/11/26,2021/12/03,2021/12/02,,Available
1006742719000010,2007897554,000130,Y101,AFV30D,2,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/26,,,1009,AFV30D-A41262,YAS,3U12,2007897572,000130,2021/12/02,2021/12/16,,,
1006742720000010,2007897554,000140,Y101,ANB10D,9,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/26,,,1009,ANB10D-425/CU2N,YAS,3U12,2007897572,000140,2021/11/30,2021/12/16,,,
1006742721000010,2007897554,000150,Y101,ANB10D,2,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/26,,,1009,ANB10D-425/CU2T,YAS,3U12,2007897572,000150,2021/11/30,2021/12/16,,,
1006742722000010,2007897554,000160,Y101,EC401,4,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/20,,,1009,EC401-51,YAS,3U12,2007897572,000160,2021/12/01,2021/12/10,2021/12/08,,Available
1006742723000010,2007897554,000170,Y101,YCB301,14,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/20,,,1009,YCB301-C020,YAS,3U12,2007897572,000170,2021/11/29,2021/12/10,2021/12/07,,Available
1006742724000010,2007897554,000180,Y101,YCB301,4,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/20,,,1009,YCB301-C100,YAS,3U12,2007897572,000180,2021/11/29,2021/12/10,2021/12/07,,Available
1006742775000010,2007897554,000190,Y101,YCB301,4,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/20,,,1009,YCB301-C300,YAS,3U12,2007897572,000190,2021/11/29,2021/12/10,2021/12/07,,Available
1006742776000010,2007897554,000200,Y101,AAB842,12,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/20,,,1009,AAB842-H53/M4A00,YAS,3U12,2007897572,000200,2021/11/26,2021/12/10,2021/12/08,,Available
1006742777000010,2007897554,000210,Y101,AAB141,37,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/20,,,1009,AAB141-H53/K4A00,YAS,3U12,2007897572,000210,2021/11/26,2021/12/10,2021/12/08,,Available
1006742778000010,2007897554,000220,Y101,ADV161,23,,L2Q00,4509671905,4509671905,C2Q00012,IN,2022/03/12,,,1009,ADV161-P51,YAS,3U12,2007897572,000220,,2022/03/01,,,
1006742779000010,2007897554,000230,Y101,ADV561,10,,L2Q00,4509671905,4509671905,C2Q00012,IN,2022/03/12,,,1009,ADV561-P51,YAS,3U12,2007897572,000230,,2022/03/01,,,
1006742780000010,2007897554,000240,Y101,ALP121,10,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/20,,,1009,ALP121-S01,YAS,3U12,2007897572,000240,2021/12/02,2021/12/10,2021/12/09,,Available
1006742781000010,2007897554,000250,Y101,VI702,11,,L2Q00,4509671905,4509671905,C2Q00012,IN,2022/01/08,,,1009,VI702,YAS,3U12,2007897572,000250,,2021/12/23,,,
1006742782000010,2007897554,000260,Y101,AIP831,5,,L2Q00,4509671905,4509671905,C2Q00012,IN,2022/01/22,,,1009,AIP831-101,YAS,3U12,2007897572,000260,2021/12/08,2022/01/12,,,
1006742783000010,2007897554,000270,Y101,ADCV01,8,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/20,,,1009,ADCV01,YAS,3U12,2007897572,000270,2021/11/26,2021/12/10,2021/12/01,,Available
1006742784000010,2007897554,000280,Y101,CP471,1,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/25,,,1009,CP471-01,YAS,3U12,2007897572,000280,2021/12/01,2021/12/15,,,
1006742785000010,2007897554,000290,Y101,PW482,1,,L2Q00,4509671905,4509671905,C2Q00012,IN,2021/12/20,,,1009,PW482-51,YAS,3U12,2007897572,000290,2021/11/30,2021/12/10,,,
