SAP Linkage No,YHQ Sales Order No,yhq Sales Order Item No,Order Type,Model,Qty,QIC Delivery Style,"Contractor
Corporate
ID",P/O  No.,"Customer's
P/O No.","Delivery
Customer
Id","End user
Country
Code","Estimated
FOB","yhq
Sales
Date
(On or about
Ship date)",Remarks,Ship Point,MS Code,Production Center,"Ship Point 
(ship from 
factory)",Order No,Item No,"Start
Manufacturing
Date","Instructed
Complete
Date","Complete
Date",Actual Date,"Current
Status"
2.01E+15,2007474217,170,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JHSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,170,6/23/2021,7/9/2021,6/29/2021,7/5/2021,Ship Out
2.01E+15,2007474217,180,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JHSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,180,6/23/2021,7/9/2021,6/30/2021,7/5/2021,Ship Out
2.01E+15,2007474217,190,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JHSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,190,6/23/2021,7/9/2021,6/30/2021,7/5/2021,Ship Out
2.01E+15,2007474217,200,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,200,6/23/2021,7/9/2021,6/30/2021,7/5/2021,Ship Out
2.01E+15,2007474217,210,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,210,6/24/2021,7/9/2021,6/30/2021,7/5/2021,Ship Out
2.01E+15,2007474217,220,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,220,6/24/2021,7/9/2021,6/30/2021,7/5/2021,Ship Out
2.01E+15,2007474217,230,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,230,6/24/2021,7/9/2021,6/30/2021,7/5/2021,Ship Out
2.01E+15,2007474217,240,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JHSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,240,6/24/2021,7/9/2021,6/30/2021,7/5/2021,Ship Out
2.01E+15,2007474217,250,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JHSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,250,6/24/2021,7/9/2021,6/30/2021,7/5/2021,Ship Out
2.01E+15,2007474217,260,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,260,6/25/2021,7/9/2021,7/1/2021,7/5/2021,Ship Out
2.01E+15,2007474217,270,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,270,6/25/2021,7/9/2021,7/1/2021,7/5/2021,Ship Out
2.01E+15,2007474217,280,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,280,6/25/2021,7/9/2021,7/1/2021,7/5/2021,Ship Out
2.01E+15,2007474217,290,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,290,6/25/2021,7/9/2021,7/1/2021,7/5/2021,Ship Out
2.01E+15,2007474217,300,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,300,6/25/2021,7/9/2021,7/1/2021,7/5/2021,Ship Out
2.01E+15,2007474217,310,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,310,6/28/2021,7/9/2021,7/2/2021,7/2/2021,Ship Out
2.01E+15,2007474217,320,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,320,6/28/2021,7/9/2021,7/2/2021,7/2/2021,Ship Out
2.01E+15,2007474217,330,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,330,6/28/2021,7/9/2021,7/2/2021,7/2/2021,Ship Out
2.01E+15,2007474217,340,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,340,6/28/2021,7/9/2021,7/2/2021,7/2/2021,Ship Out
2.01E+15,2007474217,350,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,350,6/28/2021,7/9/2021,7/2/2021,7/2/2021,Ship Out
2.01E+15,2007474217,360,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,360,6/29/2021,7/9/2021,7/6/2021,7/6/2021,Ship Out
2.01E+15,2007474217,370,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,370,6/29/2021,7/9/2021,7/5/2021,7/5/2021,Ship Out
2.01E+15,2007474217,380,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,380,6/29/2021,7/9/2021,7/5/2021,7/5/2021,Ship Out
2.01E+15,2007474217,390,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,390,6/29/2021,7/9/2021,7/5/2021,7/5/2021,Ship Out
2.01E+15,2007474217,400,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,400,6/29/2021,7/9/2021,7/5/2021,7/5/2021,Ship Out
2.01E+15,2007474217,410,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,410,6/30/2021,7/9/2021,7/6/2021,7/6/2021,Ship Out
2.01E+15,2007474217,420,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,420,6/30/2021,7/9/2021,7/6/2021,7/6/2021,Ship Out
2.01E+15,2007474217,430,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,430,6/30/2021,7/9/2021,7/6/2021,7/6/2021,Ship Out
2.01E+15,2007474217,440,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,440,6/30/2021,7/9/2021,7/6/2021,7/6/2021,Ship Out
2.01E+15,2007474217,450,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,450,6/30/2021,7/9/2021,7/6/2021,7/6/2021,Ship Out
2.01E+15,2007474217,460,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,460,6/30/2021,7/9/2021,7/7/2021,7/7/2021,Ship Out
2.01E+15,2007474217,470,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,470,7/1/2021,7/9/2021,7/7/2021,7/7/2021,Ship Out
2.01E+15,2007474217,480,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,480,7/1/2021,7/9/2021,7/8/2021,7/8/2021,Ship Out
2.01E+15,2007474217,490,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,490,7/1/2021,7/9/2021,7/7/2021,7/7/2021,Ship Out
2.01E+15,2007474217,500,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,500,7/1/2021,7/9/2021,7/7/2021,7/7/2021,Ship Out
2.01E+15,2007474217,510,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56/A1,YMG,5826,2007474254,510,7/1/2021,7/9/2021,7/8/2021,7/8/2021,Ship Out
2.01E+15,2007474217,520,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56/A1,YMG,5826,2007474254,520,7/1/2021,7/9/2021,7/8/2021,7/8/2021,Ship Out
2.01E+15,2007474217,530,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56/A1,YMG,5826,2007474254,530,7/2/2021,7/9/2021,7/8/2021,7/8/2021,Ship Out
2.01E+15,2007474217,540,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56/A1,YMG,5826,2007474254,540,7/2/2021,7/9/2021,7/8/2021,7/8/2021,Ship Out
2.01E+15,2007474217,550,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA25/KS21/A/M2W/T56,YMG,5826,2007474254,550,7/2/2021,7/9/2021,7/8/2021,7/8/2021,Ship Out
2.01E+15,2007474217,560,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA25/KS21/A/M2W/T56,YMG,5826,2007474254,560,7/2/2021,7/9/2021,7/9/2021,7/9/2021,Ship Out
2.01E+15,2007474217,620,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/28/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA2Z/KS21/A/M2W/T56,YMG,5826,2007474254,620,7/12/2021,7/16/2021,7/19/2021,7/19/2021,Ship Out
2.01E+15,2007474217,570,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,570,7/2/2021,7/9/2021,7/9/2021,7/9/2021,Ship Out
2.01E+15,2007474217,580,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,580,7/2/2021,7/9/2021,7/9/2021,7/9/2021,Ship Out
2.01E+15,2007474217,590,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,590,7/2/2021,7/9/2021,7/9/2021,7/9/2021,Ship Out
2.01E+15,2007474217,600,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,600,7/2/2021,7/9/2021,7/9/2021,7/9/2021,Ship Out
2.01E+15,2007474217,610,Y101,EJA118E,1,B,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,7/19/2021,7/21/2021,,1022,EJA118E-JMSCG-912EJ-WA23C1SW00-AA23/KS21/A/M2W/T56,YMG,5826,2007474254,610,7/2/2021,7/9/2021,7/9/2021,7/9/2021,Ship Out
2.01E+15,2007474217,630,Y101,DOCQCB,1,,L2Q00,4509158316,PMA21M0001,C2Q00000,IN,6/16/2021,7/28/2021,,1022,DOCQCB-EN,,,,,,6/9/2021,,7/26/2021,
2.01E+15,2007466186,10,Y101,EJA510E,2,A,L2Q00,4509149189,FBE2100645,C2Q00000,IN,7/9/2021,7/2/2021,,1022,EJA510E-JAS4N-012EL/KU22,YMG,5826,2007466247,10,6/22/2021,7/1/2021,6/29/2021,6/29/2021,Ship Out
2.01E+15,2007466141,10,Y101,EJA310E,2,A,L2Q00,4509149133,FPE21M0258,C2Q00000,IN,7/2/2021,6/25/2021,,1022,EJA310E-JMS4J-912EB/KU22,YMG,5826,2007466165,10,6/9/2021,6/24/2021,6/22/2021,6/22/2021,Ship Out
2.01E+15,2007473821,10,Y101,EJA210E,2,A,L2Q00,4509158058,FKE2100187,C2Q00000,IN,6/28/2021,6/23/2021,,1022,EJA210E-JMS2J-912DN-WA13B2TW00-B,YMG,5826,2007473891,10,6/14/2021,6/18/2021,6/18/2021,6/18/2021,Ship Out
2.01E+15,2007469477,10,Y101,EJA438E,1,A,L2Q00,4509152784,FPE2100264,C2Q00000,IN,6/25/2021,6/23/2021,,1022,EJA438E-JASCJ-912EB-WA12A1SW00-BA25/KU22,YMG,5826,2007469558,10,6/11/2021,6/17/2021,6/17/2021,6/17/2021,Ship Out
2.01E+15,2007454022,10,Y101,GD40T,1,A,L2Q00,4509133823,4509133823,C2Q00012,IN,7/8/2021,6/30/2021,,1022,GD40T/EJAF3,YMG,5826,2007454057,10,5/31/2021,6/30/2021,6/23/2021,6/23/2021,Ship Out
2.01E+15,2007447086,10,Y101,SSC50D,1,,L2Q00,4509124545,4509124545,C2Q00012,IN,6/22/2021,6/28/2021,,1009,SSC50D-S2524,YAS,3U12,2007447139,10,5/27/2021,6/14/2021,6/11/2021,6/28/2021,Ship Out
2.01E+15,2007447086,20,Y101,RS4F1100,1,,L2Q00,4509124545,4509124545,C2Q00012,IN,6/8/2021,6/18/2021,,1009,RS4F1100-V11,YAS,3U12,2007447139,20,5/20/2021,5/28/2021,5/28/2021,6/18/2021,Ship Out
2.01E+15,2007454280,10,Y101,S2CP471KT,2,,L2Q00,4509134295,4509134295,200255394,IN,6/27/2021,7/16/2021,,1009,S2CP471KT-1/SF1,YAS,3U12,2007454288,10,5/27/2021,6/17/2021,6/7/2021,7/16/2021,Ship Out
2.01E+15,2007455706,30,Y101,EJX120A,5,A,L2Q00,4509135990,FCE21M0382,C2Q00000,IN,6/30/2021,6/25/2021,,1022,EJX120A-FES5G-912DB/X2/M01/T04,YMG,5826,2007455717,10,6/14/2021,6/22/2021,6/22/2021,6/22/2021,Ship Out
2.01E+15,2007455706,20,Y101,YTA610,20,A,L2Q00,4509135990,FCE21M0382,C2Q00000,IN,7/12/2021,7/2/2021,,1009,YTA610-FA2A2DN/X2,YCS,5F12,2007455720,20,6/17/2021,7/3/2021,6/25/2021,7/2/2021,Ship Out
2.01E+15,2007455706,10,Y101,YTA610,15,A,L2Q00,4509135990,FCE21M0382,C2Q00000,IN,7/12/2021,7/2/2021,,1009,YTA610-FA2A2DD/X2,YCS,5F12,2007455720,10,6/17/2021,7/3/2021,6/25/2021,7/2/2021,Ship Out
2.01E+15,2007545746,10,Y101,YTA610,9,A,L2Q00,4509248995,ECD21Y0264,C2Q00000,IN,7/21/2021,7/23/2021,,1009,YTA610-JA1A2DB,YCS,5F12,2007546762,10,7/2/2021,7/13/2021,7/7/2021,7/23/2021,Ship Out
2.01E+15,2007545746,20,Y101,EJA210E,6,A,L2Q00,4509248995,ECD21Y0264,C2Q00000,IN,8/18/2021,8/13/2021,,1022,EJA210E-JMS4J-912EN-EA13A1WE01-B,YMG,5826,2007546563,10,7/27/2021,8/10/2021,8/10/2021,8/10/2021,Ship Out
2.01E+15,2007545746,30,Y101,FLXA21,1,A,L2Q00,4509248995,ECD21Y0264,C2Q00000,IN,9/7/2021,9/7/2021,,1009,FLXA21-D-P-D-AB-P1-NN-A-N-LA-N-NN/U,YAS,3U12,2007546432,10,7/26/2021,8/30/2021,8/31/2021,9/7/2021,Ship Out
2.01E+15,2007545746,40,Y101,FSA111,1,,L2Q00,4509248995,ECD21Y0264,C2Q00000,IN,7/21/2021,7/14/2021,,1022,FSA111-S11/B,YMG,5826,2007546563,20,7/2/2021,7/13/2021,7/7/2021,7/7/2021,Ship Out
2.01E+15,2007455705,10,Y101,EJA210E,1,A,L2Q00,4509135959,FBE2100650,C2Q00000,IN,7/12/2021,7/9/2021,,1022,EJA210E-JMS4G-912EN-WA12C2TW00-B/KU22/TF1,YMG,5826,2007455714,10,6/28/2021,7/2/2021,7/5/2021,7/5/2021,Ship Out
2.01E+15,2007455645,10,Y101,EJA210E,1,A,L2Q00,4509135991,FBE2100653,C2Q00000,IN,7/12/2021,7/7/2021,,1022,EJA210E-JMS4G-912EN-WA13C2HW00-B/KU22,YMG,5826,2007455678,10,6/28/2021,7/2/2021,7/2/2021,7/2/2021,Ship Out
2.01E+15,2007466187,10,Y101,AXG080,1,A,L2Q00,4509149200,FME2100305,C2Q00000,IN,7/18/2021,7/23/2021,,1009,AXG080-GG000PA2AT212B-NNNNN/GRT/H,YCS,5F12,2007466274,10,6/29/2021,7/9/2021,7/9/2021,7/23/2021,Ship Out
2.01E+15,2007466187,20,Y101,AXG4A,1,A,L2Q00,4509149200,FME2100305,C2Q00000,IN,7/18/2021,7/23/2021,,1009,AXG4A-G000121JA11,YCS,5F12,2007466274,20,6/30/2021,7/9/2021,7/9/2021,7/23/2021,Ship Out
2.01E+15,2007466187,30,Y101,AX01C,1,,L2Q00,4509149200,FME2100305,C2Q00000,IN,7/18/2021,7/23/2021,,1009,AX01C-A010,YCS,5F12,2007466274,30,6/30/2021,7/9/2021,7/5/2021,7/23/2021,Ship Out
2.01E+15,2007473699,10,Y101,EJX110A,1,A,L2Q00,4509158059,FPE2100267,C2Q00000,IN,6/24/2021,6/23/2021,,1022,EJX110A-FMS5G-91DDJ/KF22/D3/X2/M01/T13/EE/DG1,YMG,5826,2007473864,10,6/14/2021,6/16/2021,6/16/2021,6/16/2021,Ship Out
2.01E+15,2007473699,20,Y101,EJX110A,1,A,L2Q00,4509158059,FPE2100267,C2Q00000,IN,6/24/2021,6/23/2021,,1022,EJX110A-FMS5G-91DDJ/KF22/X2/M01/T13/EE/DG1,YMG,5826,2007473864,20,6/14/2021,6/16/2021,6/16/2021,6/16/2021,Ship Out
2.01E+15,2007473831,10,Y101,UT35A,1,A,L2Q00,4509158110,FPE2100268,C2Q00000,IN,6/15/2021,6/15/2021,,1009,UT35A-100-11-00,YMFK,5412,2007473856,10,6/2/2021,6/7/2021,6/4/2021,6/15/2021,Ship Out
2.01E+15,2007473830,10,Y101,UT32A,2,A,L2Q00,4509158111,FPE2100269,C2Q00000,IN,6/15/2021,6/15/2021,,1009,UT32A-010-11-00,YMFK,5412,2007473852,10,6/1/2021,6/7/2021,6/2/2021,6/15/2021,Ship Out
2.01E+15,2007474343,10,Y101,AXG002,1,A,L2Q00,4509158506,FLE2100248,C2Q00000,IN,7/13/2021,8/2/2021,,1009,AXG002-GA000BE4AH214B-2JA11/GRL/MU/VR,YCS,5F12,2007474318,10,6/18/2021,7/5/2021,7/5/2021,8/2/2021,Ship Out
2.01E+15,2007474343,20,Y101,AXG002,1,A,L2Q00,4509158506,FLE2100248,C2Q00000,IN,7/13/2021,8/2/2021,,1009,AXG002-GA000BE4AH214B-2JA11/GRL/MU/VR,YCS,5F12,2007474318,20,6/21/2021,7/5/2021,7/5/2021,8/2/2021,Ship Out
2.01E+15,2007474343,30,Y101,AXG002,1,A,L2Q00,4509158506,FLE2100248,C2Q00000,IN,7/13/2021,8/2/2021,,1009,AXG002-GA000BE4AL214B-2JA11/GRL/MU/VR,YCS,5F12,2007474318,30,6/22/2021,7/5/2021,7/5/2021,8/2/2021,Ship Out
2.01E+15,2007474343,40,Y101,AXG005,1,A,L2Q00,4509158506,FLE2100248,C2Q00000,IN,7/13/2021,8/2/2021,,1009,AXG005-GA000BE4AL214B-2JA11/GRL/MU/VR,YCS,5F12,2007474318,40,6/18/2021,7/5/2021,7/5/2021,8/2/2021,Ship Out
2.01E+15,2007474343,50,Y101,AXG015,1,A,L2Q00,4509158506,FLE2100248,C2Q00000,IN,7/13/2021,8/2/2021,,1009,AXG015-GA000BE4AL214B-2JA11/GRL/MU/VR,YCS,5F12,2007474318,50,6/21/2021,7/5/2021,7/5/2021,8/2/2021,Ship Out
2.01E+15,2007466188,40,Y101,AXG050,1,A,L2Q00,4509149201,FME2100306,C2Q00000,IN,7/6/2021,8/2/2021,,1009,AXG050-GG000AA2CE212B-NNNNN/GRN,YCS,5F12,2007466275,40,6/4/2021,6/21/2021,6/21/2021,8/2/2021,Ship Out
2.01E+15,2007466188,50,Y101,AXG4A,1,A,L2Q00,4509149201,FME2100306,C2Q00000,IN,7/6/2021,8/2/2021,,1009,AXG4A-G000121JA11/SCT/SB,YCS,5F12,2007466275,50,6/7/2021,6/21/2021,6/21/2021,8/2/2021,Ship Out
2.01E+15,2007466188,60,Y101,AX01C,1,,L2Q00,4509149201,FME2100306,C2Q00000,IN,7/6/2021,8/2/2021,,1009,AX01C-A010,YCS,5F12,2007466275,60,6/11/2021,6/21/2021,6/16/2021,8/2/2021,Ship Out
2.01E+15,2007466188,10,Y101,AXG080,1,A,L2Q00,4509149201,FME2100306,C2Q00000,IN,7/18/2021,8/24/2021,,1009,AXG080-GG000PA2AT212B-NNNNN/GRT/H,YCS,5F12,2007466275,10,6/29/2021,7/9/2021,7/9/2021,8/24/2021,Ship Out
2.01E+15,2007466188,20,Y101,AXG4A,1,A,L2Q00,4509149201,FME2100306,C2Q00000,IN,7/18/2021,8/24/2021,,1009,AXG4A-G000121JA11,YCS,5F12,2007466275,20,6/30/2021,7/9/2021,7/9/2021,8/24/2021,Ship Out
2.01E+15,2007466188,30,Y101,AX01C,1,,L2Q00,4509149201,FME2100306,C2Q00000,IN,7/18/2021,8/24/2021,,1009,AX01C-A010,YCS,5F12,2007466275,30,6/30/2021,7/9/2021,7/6/2021,8/24/2021,Ship Out
2.01E+15,2007459116,10,Y101,UP55A,1,A,L2Q00,4509140528,FME2100307,C2Q00000,IN,6/16/2021,6/15/2021,,1009,UP55A-000-11-00,YMFK,5412,2007459058,10,6/2/2021,6/8/2021,6/4/2021,6/15/2021,Ship Out
2.01E+15,2007469478,10,Y101,EJA210E,2,A,L2Q00,4509152785,FPE2100270,C2Q00000,IN,7/16/2021,7/14/2021,,1022,EJA210E-JHS5J-912EN-WA12C2TW00-B/KU22,YMG,5826,2007469559,10,7/2/2021,7/8/2021,7/8/2021,7/8/2021,Ship Out
2.01E+15,2007459117,10,Y101,YTA610,2,A,L2Q00,4509140529,FME2100311,C2Q00000,IN,6/17/2021,6/30/2021,,1009,YTA610-JA1A2DB/KU2,YCS,5F12,2007459028,10,5/27/2021,6/9/2021,6/1/2021,6/30/2021,Ship Out
2.01E+15,2007535762,10,Y101,UT32A,1,A,L2Q00,4509236810,FPE2100274,C2Q00000,IN,7/6/2021,7/12/2021,,1009,UT32A-210-11-00,YMFK,5412,2007535717,10,6/25/2021,6/28/2021,6/28/2021,7/12/2021,Ship Out
2.01E+15,2007473889,10,Y101,UT32A,3,A,L2Q00,4509158133,FPE2100275,C2Q00000,IN,6/12/2021,6/15/2021,,1009,UT32A-000-11-00/LP,YMFK,5412,2007473908,10,6/1/2021,6/2/2021,6/2/2021,6/15/2021,Ship Out
2.01E+15,2007622261,10,Y101,UP35A,1,A,L2Q00,4509341613,FPE2100277,C2Q00000,IN,9/15/2021,,,1009,UP35A-001-11-00/AP,YMFK,5412,2007622284,10,9/2/2021,9/7/2021,9/7/2021,,Available
2.01E+15,2007459118,10,Y101,YTA610,20,A,L2Q00,4509140570,FME2100312,C2Q00000,IN,6/17/2021,6/30/2021,,1009,YTA610-JA1A2DB/KU2,YCS,5F12,2007459029,10,6/1/2021,6/9/2021,6/1/2021,6/30/2021,Ship Out
