SAP Linkage No,yhq Sales Order No,yhq Sales Order Item No,Order Type,Model,Qty,QIC Delivery Style,"Contractor
Corporate
ID",P/O  No.,"Customer's
P/O No.","Delivery
Customer
Id","End user
Country
Code","Estimated
FOB","yhq
Sales
Date
(On or about
Ship date)",Remarks,Ship Point,MS Code,Production Center,"Ship Point 
(ship from 
factory)",Order No,Item No,"Start
Manufacturing
Date","Instructed
Complete
Date","Complete
Date",Actual Date,"Current
Status"
1.01E+15,2007868885,160,Y101,S2SC70D,1,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,S2SC70D-SA11010,YAS,3U12,2007868869,160,12/2/2021,12/17/2021,,,
1.01E+15,2007868885,170,Y101,S2CP471,1,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,S2CP471-01,YAS,3U12,2007868869,170,11/16/2021,12/17/2021,11/30/2021,,Available
1.01E+15,2007868885,180,Y101,EC401,1,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,EC401-51,YAS,3U12,2007868869,180,11/16/2021,12/17/2021,11/29/2021,,Available
1.01E+15,2007868885,190,Y101,AAB842,2,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,AAB842-H53,YAS,3U12,2007868869,190,11/15/2021,12/17/2021,11/24/2021,,Available
1.01E+15,2007868885,200,Y101,ATK4A,2,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,ATK4A-00,YAS,3U12,2007868869,200,12/2/2021,12/17/2021,12/15/2021,,Available
1.01E+15,2007868885,210,Y101,AAB141,2,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,AAB141-H53/K4A00,YAS,3U12,2007868869,210,11/15/2021,12/17/2021,11/25/2021,,Available
1.01E+15,2007868885,220,Y101,SDV144,1,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,SDV144-S63,YAS,3U12,2007868869,220,11/16/2021,12/17/2021,12/2/2021,,Available
1.01E+15,2007868885,230,Y101,SDV531,1,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,SDV531-S63,YAS,3U12,2007868869,230,11/16/2021,12/17/2021,12/6/2021,,Available
1.01E+15,2007868885,240,Y101,VI702,1,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,VI702,YAS,3U12,2007868869,240,12/7/2021,12/17/2021,12/15/2021,,Available
1.01E+15,2007868885,250,Y101,YCB301,2,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,YCB301-C100,YAS,3U12,2007868869,250,11/30/2021,12/17/2021,12/8/2021,,Available
1.01E+15,2007868885,260,Y101,S2SC70D,1,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,S2SC70D-SA11010,YAS,3U12,2007868869,260,12/2/2021,12/17/2021,,,
1.01E+15,2007868885,270,Y101,SEC401,2,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,SEC401-51,YAS,3U12,2007868869,270,11/16/2021,12/17/2021,11/30/2021,,Available
1.01E+15,2007868885,280,Y101,SNB10D,2,,L2Q00,4509638261,4509638261,C2Q00012,IN,1/24/2022,,,1009,SNB10D-415/CU2N,YAS,3U12,2007868869,280,12/21/2021,1/14/2022,,,
1.01E+15,2007868885,290,Y101,SNB10D,1,,L2Q00,4509638261,4509638261,C2Q00012,IN,1/24/2022,,,1009,SNB10D-415/CU2T,YAS,3U12,2007868869,290,12/21/2021,1/14/2022,,,
1.01E+15,2007868885,300,Y101,SAI143,2,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,SAI143-H63,YAS,3U12,2007868869,300,11/16/2021,12/17/2021,12/2/2021,,Available
1.01E+15,2007868885,310,Y101,SDV144,16,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,SDV144-S63,YAS,3U12,2007868869,310,11/16/2021,12/17/2021,12/3/2021,,Available
1.01E+15,2007868885,320,Y101,SDV531,8,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,SDV531-S63,YAS,3U12,2007868869,320,11/16/2021,12/17/2021,12/6/2021,,Available
1.01E+15,2007868885,330,Y101,SBA4D,1,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,SBA4D-06,YAS,3U12,2007868869,330,12/1/2021,12/17/2021,12/13/2021,,Available
1.01E+15,2007868885,340,Y101,SBD4D,8,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,SBD4D-06,YAS,3U12,2007868869,340,12/1/2021,12/17/2021,12/14/2021,,Available
1.01E+15,2007868885,350,Y101,SBD3D,4,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,SBD3D-06,YAS,3U12,2007868869,350,12/1/2021,12/17/2021,12/14/2021,,Available
1.01E+15,2007868885,360,Y101,SBA4D,1,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,SBA4D-06,YAS,3U12,2007868869,360,12/1/2021,12/17/2021,12/13/2021,,Available
1.01E+15,2007868885,370,Y101,SBD3D,1,,L2Q00,4509638261,4509638261,C2Q00012,IN,12/27/2021,,,1009,SBD3D-06,YAS,3U12,2007868869,370,12/1/2021,12/17/2021,12/14/2021,,Available
1.01E+15,2007818590,40,Y101,NTPP001,1,,L2Q00,4509577256,4509577256,C2Q00012,IN,12/7/2021,12/1/2021,,1022,NTPP001-S11-0002,YMG,5881,2007868620,10,11/12/2021,11/29/2021,11/25/2021,11/25/2021,Ship Out
1.01E+15,2007818590,50,Y101,NTPP002,1,,L2Q00,4509577256,4509577256,C2Q00012,IN,12/7/2021,12/1/2021,,1022,NTPP002-S11-06,YMG,5881,2007868620,20,11/12/2021,11/29/2021,11/25/2021,11/25/2021,Ship Out
1.01E+15,2007818590,60,Y101,VP6CUPG,1,,L2Q00,4509577256,4509577256,C2Q00012,IN,11/30/2021,11/29/2021,,1009,VP6CUPG-V11-AAGKJHJ-AABDCJC-SP3,YAS,3U12,2007818600,40,11/15/2021,11/22/2021,11/22/2021,11/29/2021,Ship Out
1.01E+15,2007818590,70,Y101,VP6CKM,1,,L2Q00,4509577256,4509577256,C2Q00012,IN,11/30/2021,11/29/2021,,1009,VP6CKM-V11,YAS,3U12,2007818600,50,11/15/2021,11/22/2021,11/22/2021,11/29/2021,Ship Out
1.01E+15,2007818590,80,Y101,SS2CVKM,1,,L2Q00,4509577256,4509577256,C2Q00012,IN,11/30/2021,11/29/2021,,1009,SS2CVKM-V11,YAS,3U12,2007818600,60,11/15/2021,11/22/2021,11/19/2021,11/29/2021,Ship Out
1.01E+15,2007818590,90,Y101,VP6C3300,9,,L2Q00,4509577256,4509577256,C2Q00012,IN,11/30/2021,11/29/2021,,1009,VP6C3300-V11,YAS,3U12,2007818600,70,11/15/2021,11/22/2021,11/22/2021,11/29/2021,Ship Out
1.01E+15,2007870093,10,Y101,AFV30D,1,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/14/2021,,,1009,AFV30D-A41252,YAS,3U12,2007870113,10,11/16/2021,12/6/2021,12/6/2021,,Available
1.01E+15,2007870093,20,Y101,EC401,2,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/10/2021,,,1009,EC401-50,YAS,3U12,2007870113,20,11/16/2021,11/30/2021,11/27/2021,,Available
1.01E+15,2007870093,30,Y101,ANB10D,3,,L2Q00,4509640524,4509640524,C2Q00012,IN,1/29/2022,,,1009,ANB10D-425/CU2N,YAS,3U12,2007870113,30,12/29/2021,1/19/2022,,,
1.01E+15,2007870093,40,Y101,ANB10D,1,,L2Q00,4509640524,4509640524,C2Q00012,IN,1/29/2022,,,1009,ANB10D-425/CU2T,YAS,3U12,2007870113,40,12/29/2021,1/19/2022,,,
1.01E+15,2007870093,50,Y101,YCB301,2,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/10/2021,,,1009,YCB301-C100,YAS,3U12,2007870113,50,11/16/2021,11/30/2021,11/26/2021,,Available
1.01E+15,2007870093,60,Y101,YCB301,6,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/10/2021,,,1009,YCB301-C020,YAS,3U12,2007870113,60,11/16/2021,11/30/2021,11/26/2021,,Available
1.01E+15,2007870093,70,Y101,AAB841,6,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/10/2021,,,1009,AAB841-S50/M4A00,YAS,3U12,2007870113,70,11/18/2021,11/30/2021,11/29/2021,,Available
1.01E+15,2007870093,80,Y101,AAV141,9,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/10/2021,,,1009,AAV141-S50/K4A00,YAS,3U12,2007870113,80,11/18/2021,11/30/2021,11/26/2021,,Available
1.01E+15,2007870093,90,Y101,AAR145,2,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/10/2021,,,1009,AAR145-S50,YAS,3U12,2007870113,90,11/18/2021,11/30/2021,11/27/2021,,Available
1.01E+15,2007870093,100,Y101,ADV161,11,,L2Q00,4509640524,4509640524,C2Q00012,IN,2/26/2022,,,1009,ADV161-P50,YAS,3U12,2007870113,100,,2/16/2022,,,
1.01E+15,2007870093,110,Y101,ADV561,8,,L2Q00,4509640524,4509640524,C2Q00012,IN,2/26/2022,,,1009,ADV561-P50,YAS,3U12,2007870113,110,,2/16/2022,,,
1.01E+15,2007870093,120,Y101,ADCV01,8,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/10/2021,,,1009,ADCV01,YAS,3U12,2007870113,120,11/18/2021,11/30/2021,11/26/2021,,Available
1.01E+15,2007870093,130,Y101,KS1,2,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/21/2021,,,1009,KS1-03*B,YAS,3U12,2007870113,130,11/22/2021,12/13/2021,12/3/2021,,Available
1.01E+15,2007870093,140,Y101,KS2,2,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/10/2021,,,1009,KS2-03*B,YAS,3U12,2007870113,140,11/22/2021,11/30/2021,11/25/2021,,Available
1.01E+15,2007870093,150,Y101,KS8,2,,L2Q00,4509640524,4509640524,C2Q00012,IN,2/12/2022,,,1009,KS8-05*B,YAS,3U12,2007870113,150,,1/28/2022,,,
1.01E+15,2007870093,160,Y101,AKB337,4,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/10/2021,,,1009,AKB337-M005,YAS,3U12,2007870113,160,11/22/2021,11/30/2021,11/26/2021,,Available
1.01E+15,2007870093,170,Y101,AKB337,4,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/10/2021,,,1009,AKB337-M005,YAS,3U12,2007870113,170,11/22/2021,11/30/2021,11/26/2021,,Available
1.01E+15,2007870093,180,Y101,KS1,4,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/21/2021,,,1009,KS1-15*B,YAS,3U12,2007870113,180,11/22/2021,12/13/2021,12/3/2021,,Available
1.01E+15,2007870093,190,Y101,KS2,7,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/10/2021,,,1009,KS2-15*B,YAS,3U12,2007870113,190,11/22/2021,11/30/2021,11/26/2021,,Available
1.01E+15,2007870093,200,Y101,AKB337,19,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/10/2021,,,1009,AKB337-M015,YAS,3U12,2007870113,200,11/22/2021,11/30/2021,11/27/2021,,Available
1.01E+15,2007870093,210,Y101,AKB337,12,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/10/2021,,,1009,AKB337-M015,YAS,3U12,2007870113,210,11/22/2021,11/30/2021,11/27/2021,,Available
1.01E+15,2007870093,220,Y101,A2EE2A,2,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/7/2021,,,1009,A2EE2A-T,YAS,3U12,2007870113,220,11/18/2021,11/29/2021,11/26/2021,,Available
1.01E+15,2007870093,230,Y101,ANT401,2,,L2Q00,4509640524,4509640524,C2Q00012,IN,12/18/2021,,,1009,ANT401-50,YAS,3U12,2007870113,230,11/23/2021,12/8/2021,12/8/2021,,Available
1.01E+15,2007870093,240,Y101,ANB11D,1,,L2Q00,4509640524,4509640524,C2Q00012,IN,1/29/2022,,,1009,ANB11D-B25/BU2A,YAS,3U12,2007870113,240,12/21/2021,1/19/2022,,,
1.01E+15,2007854879,190,Y101,AIP831,2,,L2Q00,4509621163,4509621163,C2Q00012,IN,1/10/2022,,,1009,AIP831-101,YAS,3U12,2007854904,190,12/1/2021,12/29/2021,12/23/2021,,Available
1.01E+15,2007805656,170,Y101,VP6H1100,4,,L2Q00,4509561351,4509561351,C2Q00012,IN,12/17/2021,12/17/2021,,1009,VP6H1100-V11N01,YAS,3U12,2007805668,170,11/15/2021,12/7/2021,12/7/2021,12/17/2021,Ship Out
1.01E+15,2007805656,180,Y101,VP6E51AD,1,,L2Q00,4509561351,4509561351,C2Q00012,IN,12/17/2021,12/17/2021,,1009,VP6E51AD-V11N01,YAS,3U12,2007805668,180,11/15/2021,12/7/2021,12/7/2021,12/17/2021,Ship Out
1.01E+15,2007805656,200,Y101,VP6E5420,1,,L2Q00,4509561351,4509561351,C2Q00012,IN,12/17/2021,12/17/2021,,1009,VP6E5420-V11N01,YAS,3U12,2007805668,200,11/15/2021,12/7/2021,12/7/2021,12/17/2021,Ship Out
1.01E+15,2007805656,210,Y101,VP6E5490,1,,L2Q00,4509561351,4509561351,C2Q00012,IN,12/17/2021,12/17/2021,,1009,VP6E5490-V11N01,YAS,3U12,2007805668,210,11/15/2021,12/7/2021,12/7/2021,12/17/2021,Ship Out
1.01E+15,2007805656,230,Y101,VP6H4420,1,,L2Q00,4509561351,4509561351,C2Q00012,IN,12/17/2021,12/17/2021,,1009,VP6H4420-V11N01,YAS,3U12,2007805668,230,11/15/2021,12/7/2021,12/7/2021,12/17/2021,Ship Out
1.01E+15,2007805656,240,Y101,VP6H4410,1,,L2Q00,4509561351,4509561351,C2Q00012,IN,12/17/2021,12/17/2021,,1009,VP6H4410-V11N01,YAS,3U12,2007805668,240,11/15/2021,12/7/2021,12/7/2021,12/17/2021,Ship Out
1.01E+15,2007805656,300,Y101,VP6CKM,1,,L2Q00,4509561351,4509561351,C2Q00012,IN,12/17/2021,12/17/2021,,1009,VP6CKM-V11,YAS,3U12,2007805668,300,11/15/2021,12/7/2021,12/7/2021,12/17/2021,Ship Out
1.01E+15,2007805656,310,Y101,VP6CPJT,1,,L2Q00,4509561351,4509561351,C2Q00012,IN,12/17/2021,12/17/2021,,1009,VP6CPJT-V11N01,YAS,3U12,2007805668,310,11/15/2021,12/7/2021,12/7/2021,12/17/2021,Ship Out
1.01E+15,2007805656,330,Y101,LS1SN001,4,,L2Q00,4509561351,4509561351,C2Q00012,IN,11/26/2021,11/17/2021,,1092,LS1SN001-E01/AV,,,,,,11/26/2021,,11/17/2021,
1.01E+15,2007764530,150,Y101,LS1SN001,2,,L2Q00,4509510087,4509510087,C2Q00012,IN,11/25/2021,11/17/2021,,1092,LS1SN001-E01/AV,,,,,,11/25/2021,,11/17/2021,
1.01E+15,2007818590,100,Y101,NTPF100,2,,L2Q00,4509577256,4509577256,C2Q00012,IN,11/30/2021,11/29/2021,,1009,NTPF100-S11/Y-QTM,YAS,3U12,2007818600,80,11/16/2021,11/22/2021,11/18/2021,11/29/2021,Ship Out
1.01E+15,2007764530,160,Y101,VP6CUPG,1,,L2Q00,4509510087,4509510087,C2Q00012,IN,12/3/2021,11/29/2021,,1009,VP6CUPG-V11-AAAJACF-AAACEKD-SSS,YAS,3U12,2007764543,150,11/16/2021,11/23/2021,11/22/2021,11/29/2021,Ship Out
1.01E+15,2007764530,170,Y101,VP6CKM,1,,L2Q00,4509510087,4509510087,C2Q00012,IN,12/3/2021,11/29/2021,,1009,VP6CKM-V11,YAS,3U12,2007764543,160,11/16/2021,11/23/2021,11/22/2021,11/29/2021,Ship Out
1.01E+15,2007764530,180,Y101,VP6H1100,1,,L2Q00,4509510087,4509510087,C2Q00012,IN,12/3/2021,11/29/2021,,1009,VP6H1100-E11N12,YAS,3U12,2007764543,170,11/16/2021,11/23/2021,11/22/2021,11/29/2021,Ship Out
1.01E+15,2007764530,190,Y101,VP6H1100,1,,L2Q00,4509510087,4509510087,C2Q00012,IN,12/3/2021,11/29/2021,,1009,VP6H1100-V11N02,YAS,3U12,2007764543,180,11/16/2021,11/23/2021,11/22/2021,11/29/2021,Ship Out
1.01E+15,2007764530,200,Y101,VP6E51AD,1,,L2Q00,4509510087,4509510087,C2Q00012,IN,12/3/2021,11/29/2021,,1009,VP6E51AD-E31N12,YAS,3U12,2007764543,190,11/16/2021,11/23/2021,11/22/2021,11/29/2021,Ship Out
1.01E+15,2007764530,210,Y101,VP6H6510,1,,L2Q00,4509510087,4509510087,C2Q00012,IN,12/3/2021,11/29/2021,,1009,VP6H6510-V11,YAS,3U12,2007764543,200,11/16/2021,11/23/2021,11/22/2021,11/29/2021,Ship Out
1.01E+15,2007764530,220,Y101,VP6F1700,1,,L2Q00,4509510087,4509510087,C2Q00012,IN,12/3/2021,11/29/2021,,1009,VP6F1700-V11C02,YAS,3U12,2007764543,210,11/16/2021,11/23/2021,11/22/2021,11/29/2021,Ship Out
1.01E+15,2007764530,230,Y101,VP6F3100,6,,L2Q00,4509510087,4509510087,C2Q00012,IN,12/3/2021,11/29/2021,,1009,VP6F3100-V11,YAS,3U12,2007764543,220,11/16/2021,11/23/2021,11/22/2021,11/29/2021,Ship Out
1.01E+15,2007873403,10,Y101,NTPS410,1,,L2Q00,4509644277,4509644277,C2Q00012,IN,12/1/2021,11/30/2021,,1092,NTPS410-S11P3/B068,,,,,,12/1/2021,,11/30/2021,
1.01E+15,2007873403,20,Y101,NTPS420,1,,L2Q00,4509644277,4509644277,C2Q00012,IN,12/1/2021,11/30/2021,,1092,NTPS420-S11P3/B002,,,,,,12/1/2021,,11/30/2021,
1.01E+15,2007875818,10,Y101,TDLS8000,1,A,L2Q00,4509646899,4509646899,C2Q00012,IN,2/15/2022,,,1009,TDLS8000-E1-X1-U2-A1-J-N/RX/MU/Z,,,,,,2/2/2022,,,
1.01E+15,2007875818,20,Y101,K9775XB,1,,L2Q00,4509646899,4509646899,C2Q00012,IN,2/9/2022,,,1009,K9775XB,,,,,,1/27/2022,,,
1.01E+15,2007874013,10,Y101,KS1,1,,L2Q00,4509645029,4509645029,C2Q00012,IN,12/24/2021,,,1009,KS1-07*B,YAS,3U12,2007874042,10,11/29/2021,12/14/2021,12/7/2021,,Available
1.01E+15,2007787586,30,Y101,VP6E5450,1,,L2Q00,4509537785,4509537785,C2Q00012,IN,12/4/2021,12/13/2021,,1009,VP6E5450-V11,YAS,3U12,2007876002,10,11/17/2021,11/24/2021,11/23/2021,12/13/2021,Ship Out
1.01E+15,2007787586,40,Y101,VP6H4450,1,,L2Q00,4509537785,4509537785,C2Q00012,IN,12/4/2021,12/13/2021,,1009,VP6H4450-V11,YAS,3U12,2007876002,20,11/17/2021,11/24/2021,11/23/2021,12/13/2021,Ship Out
1.01E+15,2007875279,10,Y101,VP6E5450,1,,L2Q00,4509646464,4509646464,C2Q00012,IN,12/4/2021,12/13/2021,,1009,VP6E5450-V11,YAS,3U12,2007876006,10,11/17/2021,11/24/2021,11/23/2021,12/13/2021,Ship Out
1.01E+15,2007875279,20,Y101,VP6H4450,1,,L2Q00,4509646464,4509646464,C2Q00012,IN,12/4/2021,12/13/2021,,1009,VP6H4450-V11,YAS,3U12,2007876006,20,11/17/2021,11/24/2021,11/23/2021,12/13/2021,Ship Out
1.01E+15,2007875281,10,Y101,VP6E5450,1,,L2Q00,4509646465,4509646465,C2Q00012,IN,12/4/2021,12/13/2021,,1009,VP6E5450-V11,YAS,3U12,2007876008,10,11/17/2021,11/24/2021,11/23/2021,12/13/2021,Ship Out
1.01E+15,2007875281,20,Y101,VP6H4450,1,,L2Q00,4509646465,4509646465,C2Q00012,IN,12/4/2021,12/13/2021,,1009,VP6H4450-V11,YAS,3U12,2007876008,20,11/17/2021,11/24/2021,11/23/2021,12/13/2021,Ship Out
1.01E+15,2007874673,10,Y101,A2EE1A,2,,L2Q00,4509645749,4509645749,C2Q00012,IN,12/10/2021,,,1009,A2EE1A-T,YAS,3U12,2007874705,10,11/18/2021,11/30/2021,11/29/2021,,Available
1.01E+15,2007874676,10,Y101,AKB331,2,,L2Q00,4509645800,4509645800,C2Q00012,IN,12/24/2021,,,1009,AKB331-M015,YAS,3U12,2007874706,10,11/22/2021,12/14/2021,12/6/2021,,Available
1.01E+15,2007874676,20,Y101,A2EE1A,2,,L2Q00,4509645800,4509645800,C2Q00012,IN,12/10/2021,,,1009,A2EE1A-N,YAS,3U12,2007874706,20,11/18/2021,11/30/2021,11/29/2021,,Available
1.01E+15,2007874677,10,Y101,KS1,4,,L2Q00,4509645801,4509645801,C2Q00012,IN,12/24/2021,,,1009,KS1-15*B,YAS,3U12,2007874707,10,11/22/2021,12/14/2021,12/7/2021,,Available
1.01E+15,2007874678,10,Y101,AAB841,2,,L2Q00,4509645802,4509645802,C2Q00012,IN,12/11/2021,,,1009,AAB841-S53/M4A00,YAS,3U12,2007874709,10,11/19/2021,12/1/2021,11/27/2021,,Available
1.01E+15,2007874679,10,Y101,AAV141,2,,L2Q00,4509645804,4509645804,C2Q00012,IN,12/11/2021,,,1009,AAV141-S53/K4A00,YAS,3U12,2007874708,10,11/19/2021,12/1/2021,11/29/2021,,Available
1.01E+15,2007874683,10,Y101,ADV151,1,,L2Q00,4509645806,4509645806,C2Q00012,IN,12/11/2021,,,1009,ADV151-P53/D5A00,YAS,3U12,2007874744,10,11/19/2021,12/1/2021,11/27/2021,,Available
1.01E+15,2007874683,20,Y101,ADV551,1,,L2Q00,4509645806,4509645806,C2Q00012,IN,12/11/2021,,,1009,ADV551-P53/D5A00,YAS,3U12,2007874744,20,11/19/2021,12/1/2021,11/29/2021,,Available
1.01E+15,2007874683,30,Y101,SB401,2,,L2Q00,4509645806,4509645806,C2Q00012,IN,12/11/2021,,,1009,SB401-53,YAS,3U12,2007874744,30,11/18/2021,12/1/2021,12/3/2021,,Available
1.01E+15,2007874683,40,Y101,ADCV01,2,,L2Q00,4509645806,4509645806,C2Q00012,IN,12/11/2021,,,1009,ADCV01,YAS,3U12,2007874744,40,11/19/2021,12/1/2021,11/26/2021,,Available
1.01E+15,2007874683,50,Y101,YCB301,2,,L2Q00,4509645806,4509645806,C2Q00012,IN,12/11/2021,,,1009,YCB301-C200,YAS,3U12,2007874744,50,11/22/2021,12/1/2021,11/26/2021,,Available
1.01E+15,2007875280,10,Y101,SS2CPMLM,1,,L2Q00,4509646466,4509646466,C2Q00012,IN,12/4/2021,11/29/2021,,1009,SS2CPMLM-V1101-S1012,YAS,3U12,2007878470,10,11/17/2021,11/24/2021,11/22/2021,11/29/2021,Ship Out
1.01E+15,2007864073,50,Y101,VP6F3100,2,,L2Q00,4509632194,4509632194,C2Q00012,IN,12/4/2021,12/13/2021,,1009,VP6F3100-V11,YAS,3U12,2007864146,50,11/17/2021,11/24/2021,11/23/2021,12/13/2021,Ship Out
1.01E+15,2007876924,10,Y101,F9197UF,2,,L2Q00,4509648342,4509648342,C2Q00012,IN,1/21/2022,,,1022,F9197UF,YMG,5826,2007876967,10,12/1/2021,1/13/2022,12/21/2021,12/30/2021,DIL
1.01E+15,2007876924,20,Y101,FSA111,1,,L2Q00,4509648342,4509648342,C2Q00012,IN,12/10/2021,12/1/2021,,1022,FSA111-S11,YMG,5826,2007876967,20,11/22/2021,12/2/2021,11/25/2021,11/25/2021,Ship Out
1.01E+15,2007875778,70,Y101,VI702,7,,L2Q00,4509646927,4509646927,C2Q00012,IN,1/7/2022,,,1009,VI702,YAS,3U12,2007875755,70,12/10/2021,12/22/2021,12/20/2021,,Available
1.01E+15,2007875778,80,Y101,AFV30D,2,,L2Q00,4509646927,4509646927,C2Q00012,IN,1/7/2022,,,1009,AFV30D-A41152,YAS,3U12,2007875755,80,12/7/2021,12/22/2021,,,
1.01E+15,2007875778,90,Y101,YCB301,4,,L2Q00,4509646927,4509646927,C2Q00012,IN,1/7/2022,,,1009,YCB301-C300,YAS,3U12,2007875755,90,12/7/2021,12/22/2021,12/21/2021,,Available
1.01E+15,2007875778,100,Y101,ANB10D,1,,L2Q00,4509646927,4509646927,C2Q00012,IN,1/7/2022,,,1009,ANB10D-415/CU2N,YAS,3U12,2007875755,100,12/7/2021,12/22/2021,,,
1.01E+15,2007875778,110,Y101,AAB841,2,,L2Q00,4509646927,4509646927,C2Q00012,IN,1/7/2022,,,1009,AAB841-S50/M4A00,YAS,3U12,2007875755,110,11/26/2021,12/22/2021,12/7/2021,,Available
1.01E+15,2007875778,10,Y101,AAV141,3,,L2Q00,4509646927,4509646927,C2Q00012,IN,1/7/2022,,,1009,AAV141-S50/K4A00,YAS,3U12,2007875755,10,11/26/2021,12/22/2021,12/7/2021,,Available
1.01E+15,2007875778,20,Y101,ADV161,1,,L2Q00,4509646927,4509646927,C2Q00012,IN,2/28/2022,,,1009,ADV161-P50,YAS,3U12,2007875755,20,,2/18/2022,,,
1.01E+15,2007875778,30,Y101,ADV561,1,,L2Q00,4509646927,4509646927,C2Q00012,IN,2/28/2022,,,1009,ADV561-P50,YAS,3U12,2007875755,30,,2/18/2022,,,
1.01E+15,2007875778,40,Y101,ADCV01,2,,L2Q00,4509646927,4509646927,C2Q00012,IN,1/7/2022,,,1009,ADCV01,YAS,3U12,2007875755,40,11/26/2021,12/22/2021,12/2/2021,,Available
1.01E+15,2007875778,50,Y101,SB401,4,,L2Q00,4509646927,4509646927,C2Q00012,IN,1/7/2022,,,1009,SB401-50,YAS,3U12,2007875755,50,12/6/2021,12/22/2021,12/16/2021,,Available
1.01E+15,2007875778,60,Y101,A2EE1A,4,,L2Q00,4509646927,4509646927,C2Q00012,IN,1/7/2022,,,1009,A2EE1A-N,YAS,3U12,2007875755,60,11/26/2021,12/22/2021,12/7/2021,,Available
1.01E+15,2007805472,320,Y101,VP6CUPG,1,,L2Q00,4509561133,4509561133,C2Q00012,IN,12/4/2021,12/13/2021,,1009,VP6CUPG-V11-AAAFGBF-AAABAGJ-SSS,YAS,3U12,2007805499,320,11/17/2021,11/24/2021,11/23/2021,12/13/2021,Ship Out
1.01E+15,2007805472,330,Y101,VP6CKM,1,,L2Q00,4509561133,4509561133,C2Q00012,IN,12/4/2021,12/13/2021,,1009,VP6CKM-V11,YAS,3U12,2007805499,330,11/17/2021,11/24/2021,11/23/2021,12/13/2021,Ship Out
1.01E+15,2007805472,340,Y101,VP6F1700,1,,L2Q00,4509561133,4509561133,C2Q00012,IN,12/4/2021,12/13/2021,,1009,VP6F1700-V11C01,YAS,3U12,2007805499,340,11/17/2021,11/24/2021,11/23/2021,12/13/2021,Ship Out
1.01E+15,2007805472,350,Y101,VP6F3100,3,,L2Q00,4509561133,4509561133,C2Q00012,IN,12/4/2021,12/13/2021,,1009,VP6F3100-V11,YAS,3U12,2007805499,350,11/17/2021,11/24/2021,11/23/2021,12/13/2021,Ship Out
1.01E+15,2007876981,10,Y101,AIP830,1,,L2Q00,4509648386,4509648386,C2Q00012,IN,1/14/2022,,,1009,AIP830-111,YAS,3U12,2007877010,10,12/1/2021,1/4/2022,12/21/2021,,Available
1.01E+15,2007489446,800,Y101,ANB10D,1,,L2Q00,4509178041,4509178041,C2Q00012,IN,12/20/2021,,,1009,ANB10D-425/CU2N,YAS,3U12,2007673517,350,11/18/2021,12/10/2021,12/7/2021,,Available
1.01E+15,2007489446,810,Y101,YCB301,2,,L2Q00,4509178041,4509178041,C2Q00012,IN,12/20/2021,,,1009,YCB301-C020,YAS,3U12,2007673517,360,11/29/2021,12/10/2021,12/6/2021,,Available
